timestamp,9mtzm4,9muccv,9mudw2,9mumuf,9mupsy,9mvffm,9mvgw4,9mzqxj,9pr8ne,9q5bwz,9q5cts,9q5cw0,9q5dy2,9q5epc,9q5epx,9q5evq,9q5f6t,9q5fj1,9q5fm0,9q5fq8,9q5g0q,9q5sgb,9q5zqv,9q603v,9q613c,9q6tde,9q713t,9q8yqr,9q8yyc,9q8yyz,9q92vz,9q97v8,9q9fy1,9q9hgh,9q9hq4,9q9jb9,9q9jk9,9q9m24,9q9peh,9q9pk4,9q9w99,9q9wtp,9qbbed,9qbcde,9qben2,9qc0p1,9qc26h,9qc63x,9qcbq0,9qcem3,9qcf5u,9qcggm,9qcjcp,9qct8r,9qcts0,9qcxqg,9qd2ds,9qd9xh,9qdbm8,9qe6tq,9qh0rw,9qh18k,9qh3ky,9qh8k2,9qhe90,9qhh0n,9qhkxd,9qhsdk,9qj152,9qndpr,9qq5wv,9qqk6u,9qw0kp,9r0vxp,9r106e,9r10zd,9r13pb,9r1867,9r1jcf,9r321k,9r3wzq,9r4bc7,9r50xy,9r88yx,9r9uxw,9rb6wg,9rcvn1,9rg8bx,9rkf69,9rn2tf,9rpbwn,9rwgcr,9rx7st,9w01f3,9w1wf0,9w1zzg,9w3h8n,9w94m0,9wbmjr,9wdb95,9wdr2q,9we1bp,9wve62,9x06gc,9x0gc5,9x0mgn,9x0ryy,9x27ep,9x3mfn,9x47er,9x5w98,9x6z6m,9xkgmv,c21g7u,c21g7y,c237sz,c245ue,c26crp,c2967d,c2c10y,c2e2u0,c2kx95,c2r8x7,c2u6xt,c82vu4,c8h5zm
2020-10-04 18:00:00+00:00,220.719,3174.949,0.0,0.0,3910.988,0.0,195.119,11632.369,110.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9335.956,0.0,0.0,749.828,1041.818,294.721,270.309,180.532,0.0,894.949,0.0,0.0,255.699,1658.592,402.823,417.302,0.0,0.0,0.0,1218.252,0.0,0.0,0.0,784.265,130.976,226.906,449.772,790.154,0.0,659.81,1188.595,1195.84,51.857,189.25,112.187,114.851,0.0,556.977,0.0,185.237,1984.255,52.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.739,3279.013,43.113,0.0,3585.317,228.62,15.748,175.185,0.0,271.752,0.0,96.184,193.1,13.882,651.338,188.909,366.369,78.819,1775.071,202.628,567.065,141.477,53.038,44.195,1001.814,569.106,1248.317,417.566,1649.393,165.94,42.249,150.874,1427.23,122.903,422.696,4550.052,0.0,634.081,184.185,1880.434,528.848,261.096,231.624,166.439,327.769,1495.423,461.121,2676.033,4669.474,540.299,721.762,1805.066,6644,188.036,1572.192,817.895,9212.073,264.992,788.189
2020-10-04 19:00:00+00:00,220.719,3394.109,0.0,0.0,4165.088,0.0,218.793,12946.089,109.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10322.805,0.0,0.0,790.482,1153.867,303.271,280.09,197.362,0.0,892.838,0.0,0.0,280.253,1771.464,441.0,431.752,0.0,0.0,0.0,1298.468,0.0,0.0,0.0,874.753,134.855,239.258,454.104,881.836,0.0,804.316,1367.69,1476.629,54.594,202.038,124.977,124.446,0.0,617.257,0.0,200.519,2112.937,57.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5287.942,3633.44,50.237,0.0,3889.052,250.407,16.416,177.96,0.0,296.454,0.0,103.404,216.919,15.023,690.311,195.257,375.186,88.125,1802.049,206.785,572.161,150.423,52.663,43.308,1039.034,585.061,1371.726,432.931,1790.773,170.111,40.064,155.458,1482.522,129.307,436.678,4724.004,0.0,653.791,188.088,1893.941,525.199,260.701,239.648,165.952,326.999,1531.916,444.924,2658.477,4652.501,547.275,735.123,1794.417,6661,189.766,1568.383,823.354,9262.855,275.645,806.877
2020-10-04 20:00:00+00:00,220.719,3600.127,0.0,0.0,4322.515,0.0,236.387,13855.823,111.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11045.447,0.0,0.0,791.706,1246.653,307.256,288.151,216.121,0.0,861.126,0.0,0.0,286.593,1837.194,464.495,438.159,0.0,0.0,0.0,1426.14,0.0,0.0,0.0,1001.283,137.577,260.477,470.538,1010.276,0.0,927.819,1531.299,1641.838,59.585,209.784,134.783,134.369,0.0,642.518,0.0,208.969,2222.036,60.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5774.923,3743.399,54.201,0.0,4486.603,276.178,17.686,182.305,0.0,317.575,0.0,109.797,232.887,14.608,713.311,198.405,394.014,90.079,1849.978,206.312,586.416,152.991,54.256,45.021,1066.243,586.948,1455.04,451.701,1866.07,185.649,40.874,155.361,1509.409,135.081,453.617,4860.759,0.0,666.644,190.172,1950.069,534.961,260.89,236.234,165.221,338.977,1583.495,436.276,2649.17,4508.138,556.311,741.266,1771.52,6604,188.289,1566.231,825.329,9343.5,286.854,818.279
2020-10-04 21:00:00+00:00,220.719,3671.434,0.0,0.0,4421.227,0.0,247.571,13816.0,110.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11349.343,0.0,0.0,789.265,1298.442,309.874,295.334,230.908,0.0,835.046,0.0,0.0,290.631,1865.2,491.557,439.006,0.0,0.0,0.0,1485.012,0.0,0.0,0.0,1063.735,136.687,271.042,478.282,1114.86,0.0,1029.564,1712.699,1855.381,58.529,212.783,139.985,143.097,0.0,659.037,0.0,218.566,2294.927,64.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5823.233,3874.097,58.791,0.0,4768.704,291.015,18.724,186.841,0.0,333.422,0.0,114.174,242.959,14.914,751.516,201.311,408.181,88.649,1876.904,216.365,587.952,158.446,53.808,44.102,1046.187,597.41,1479.931,459.578,1916.97,181.614,44.819,158.528,1532.462,135.789,465.798,4963.364,0.0,681.641,192.159,1993.452,547.55,261.099,247.338,174.699,338.177,1604.454,448.835,2720.495,4467.024,563.258,741.207,1742.282,6572,197.021,1591.134,839.551,9396.82,296.201,817.101
2020-10-04 22:00:00+00:00,220.719,3705.923,0.0,0.0,4422.937,0.0,247.531,13385.81,111.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11569.224,0.0,0.0,798.909,1267.73,314.626,296.065,235.99,0.0,825.697,0.0,0.0,313.494,1885.542,510.19,450.473,0.0,0.0,0.0,1526.851,0.0,0.0,0.0,1080.244,134.357,277.134,484.774,1188.55,0.0,1076.288,1732.162,1930.585,58.451,214.75,147.91,147.897,0.0,657.033,0.0,221.538,2335.806,63.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5787.932,3981.47,59.682,0.0,4847.177,290.756,18.731,191.532,0.0,345.234,0.0,117.395,247.322,14.77,768.706,205.668,413.01,90.495,1926.827,226.429,582.825,160.489,54.044,46.486,1072.27,602.221,1433.57,460.041,1984.136,178.399,45.196,162.181,1561.424,140.928,471.08,4944.246,0.0,686.7,193.304,2058.407,555.869,267.81,247.539,183.633,347.789,1608.094,460.826,2769.964,4461.593,568.912,768.522,1777.114,6593,197.513,1597.389,848.965,9325.822,288.911,823.534
2020-10-04 23:00:00+00:00,220.719,3588.696,0.0,0.0,4408.904,0.0,237.229,12421.89,116.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11134.921,0.0,0.0,781.699,1190.717,321.062,298.013,230.742,0.0,813.659,0.0,0.0,314.819,1874.235,515.089,454.364,0.0,0.0,0.0,1480.026,0.0,0.0,0.0,1017.652,137.345,272.298,480.329,1112.892,0.0,1055.581,1686.636,1901.077,58.503,203.712,149.877,151.485,0.0,646.05,0.0,215.521,2210.88,63.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.331,3875.237,59.983,0.0,4792.903,280.436,18.883,191.565,0.0,340.894,0.0,117.126,242.442,13.896,766.504,211.087,415.009,90.841,1917.655,228.09,600.106,158.903,55.076,46.654,1086.254,593.661,1368.914,437.935,1982.585,173.199,42.18,163.567,1525.599,149.361,460.356,4852.864,0.0,684.244,189.101,2068.583,559.501,267.85,249.821,182.309,339.752,1609.758,470.698,2815.606,4412.156,573.871,770.94,1835.153,6748,200.886,1608.74,851.225,9348.728,286.254,802.024
2020-10-05 00:00:00+00:00,220.719,3360.898,0.0,0.0,4201.476,0.0,212.834,10962.129,117.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962.101,0.0,0.0,780.244,1064.24,315.186,291.335,215.646,0.0,827.241,0.0,0.0,314.19,1856.617,483.059,442.338,0.0,0.0,0.0,1492.103,0.0,0.0,0.0,928.909,138.108,261.567,480.089,1029.07,0.0,969.357,1514.058,1793.795,57.926,195.164,142.705,143.193,0.0,626.739,0.0,205.568,2016.121,58.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4836.613,3483.005,55.298,0.0,4530.981,267.127,19.891,186.829,0.0,331.692,0.0,112.852,229.871,13.866,744.878,210.983,413.636,89.374,1893.826,229.12,587.697,160.022,54.352,46.244,1052.79,589.651,1240.873,415.89,1924.401,156.95,40.668,161.848,1503.899,145.559,453.201,4780.74,0.0,682.889,188.44,2042.1,568.646,265.95,245.107,185.199,328.318,1596.124,498.818,2813.468,4514.976,567.444,766.358,1877.906,6933,197.24,1621.161,857.961,9270.881,279.574,784.443
2020-10-05 01:00:00+00:00,220.719,3105.051,0.0,0.0,3899.697,0.0,189.302,9877.575,115.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8847.604,0.0,0.0,759.266,938.658,310.928,271.203,200.902,0.0,839.566,0.0,0.0,290.486,1717.886,449.196,439.203,0.0,0.0,0.0,1368.935,0.0,0.0,0.0,827.736,135.96,238.519,457.638,904.695,0.0,856.635,1263.24,1613.901,54.53,181.907,132.743,134.42,0.0,589.933,0.0,187.351,1843.992,58.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4265.669,2963.796,49.37,0.0,4054.748,244.108,18.683,182.815,0.0,303.598,0.0,107.996,207.727,13.733,744.37,207.262,414.098,92.514,1911.927,227.642,573.935,160.719,54.092,47.237,1035.649,593.568,1081.623,400.105,1826.29,154.058,42.043,156.643,1445.992,143.138,446.634,4678.868,0.0,668.71,189.564,2033.827,569.78,267.295,237.677,188.759,326.712,1590.098,509.892,2876.798,4588.876,571.941,754.401,1926.777,7005,187.138,1638.865,867.833,9064.982,272.937,781.711
2020-10-05 02:00:00+00:00,220.719,2824.603,0.0,0.0,3624.197,0.0,162.638,8903.905,114.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8155.519,0.0,0.0,724.116,840.891,299.812,272.307,190.379,0.0,855.442,0.0,0.0,267.041,1577.781,411.015,435.986,0.0,0.0,0.0,1275.494,0.0,0.0,0.0,753.87,132.699,222.433,449.391,811.664,0.0,770.279,1097.497,1457.054,49.73,174.995,123.324,124.59,0.0,539.303,0.0,176.936,1705.812,56.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.114,2617.979,42.794,0.0,3664.254,226.045,17.357,176.82,0.0,274.724,0.0,100.832,197.235,11.323,717.208,206.047,396.377,88.473,1916.828,228.657,548.472,157.074,52.644,45.384,986.374,586.845,992.011,384.047,1632.589,149.23,39.757,144.695,1378.631,136.668,423.76,4402.732,0.0,640.085,184.869,1966.857,574.145,265.311,225.797,189.267,318.634,1585.197,495.35,2849.939,4716.175,564.157,744.175,1957.657,7037,187.242,1602.59,843.566,8816.252,264.19,749.53
2020-10-05 03:00:00+00:00,220.719,2632.691,0.0,0.0,3479.529,0.0,138.84,8139.348,108.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7439.656,0.0,0.0,700.334,813.33,291.739,261.212,180.104,0.0,855.411,0.0,0.0,238.666,1544.179,380.38,409.147,0.0,0.0,0.0,1190.079,0.0,0.0,0.0,695.876,126.957,213.441,439.161,733.052,0.0,677.531,1016.303,1299.956,46.3,159.017,112.52,115.342,0.0,497.34,0.0,160.741,1596.662,51.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3365.888,2401.445,38.312,0.0,3345.217,206.772,16.494,171.509,0.0,243.416,0.0,98.998,180.984,11.843,682.964,193.966,372.265,82.208,1854.259,219.301,530.744,146.03,51.937,45.426,913.105,566.166,927.708,366.506,1494.547,144.432,38.434,136.261,1323.101,130.155,389.374,4188.101,0.0,600.885,184.028,1887.545,544.452,265.271,212.377,181.55,305.234,1531.02,507.689,2846.728,4648.404,540.187,728.024,1975.108,6785,183.374,1535.85,807.233,8613.134,256.284,725.145
2020-10-05 04:00:00+00:00,220.719,2387.074,0.0,0.0,3297.681,0.0,127.245,7439.981,99.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6832.675,0.0,0.0,664.03,761.867,281.786,240.211,162.095,0.0,841.394,0.0,0.0,220.634,1440.844,346.666,399.431,0.0,0.0,0.0,1086.183,0.0,0.0,0.0,616.202,118.182,206.173,398.601,630.055,0.0,602.956,943.337,1071.992,43.999,145.43,100.241,107.378,0.0,448.634,0.0,150.629,1506.629,48.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.088,2144.823,35.113,0.0,3031.436,179.273,15.052,164.395,0.0,220.514,0.0,90.906,161.267,11.303,610.099,186.984,338.59,81.229,1760.447,194.208,499.039,137.403,51.615,41.036,879.219,545.865,848.676,350.934,1401.741,129.667,37.936,132.786,1208.714,123.785,356.352,3963.998,0.0,571.21,179.649,1778.725,529.568,257.749,193.371,175.428,288.25,1438.157,479.059,2738.667,4598.956,517.892,693.63,1848.725,6466,174.814,1487.718,796.315,8418.723,244.85,686.729
2020-10-05 05:00:00+00:00,220.719,2215.674,0.0,0.0,3218.18,0.0,118.233,6801.901,97.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6434.99,0.0,0.0,624.8,697.47,261.297,221.389,155.089,0.0,817.108,0.0,0.0,206.505,1311.41,319.427,382.226,0.0,0.0,0.0,989.845,0.0,0.0,0.0,580.978,109.833,187.779,373.948,563.693,0.0,541.992,824.39,943.325,41.938,132.863,94.8,100.67,0.0,388.447,0.0,142.745,1399.711,46.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.723,2021.977,34.055,0.0,2590.074,155.58,12.209,161.089,0.0,203.038,0.0,85.307,149.607,10.09,555.696,184.494,312.06,77.697,1682.064,176.431,476.112,132.491,50.027,39.631,823.538,532.365,764.581,332.074,1287.245,113.282,37.56,121.181,1078.357,119.203,319.268,3673.412,0.0,523.253,176.539,1618.636,501.149,253.401,178.43,161.244,280.226,1340.9,456.128,2614.717,4479.544,503.464,656.813,1752.853,6059,172.514,1423.24,761.362,8319.758,226.132,632.052
2020-10-05 06:00:00+00:00,220.719,2096.943,0.0,0.0,3088.051,0.0,104.422,6145.396,95.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.393,0.0,0.0,590.507,649.151,252.204,211.775,146.35,0.0,799.262,0.0,0.0,193.13,1212.529,296.138,353.935,0.0,0.0,0.0,942.513,0.0,0.0,0.0,535.319,96.472,176.133,355.14,513.586,0.0,502.459,763.913,816.551,39.686,122.187,89.556,92.155,0.0,348.135,0.0,133.499,1336.138,41.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.734,1827.67,30.197,0.0,2312.808,138.353,13.008,154.339,0.0,185.948,0.0,79.923,134.482,10.973,522.356,172.472,265.326,72.63,1571.445,151.102,435.974,125.579,47.285,39.087,780.958,502.145,701.108,316.815,1195.992,103.083,33.219,117.883,976.087,111.317,294.428,3429.322,0.0,478.084,172.394,1526.374,461.037,242.628,164.358,145.318,275.678,1239.508,430.759,2475.682,4080.436,492.393,635.265,1670.729,5668,167.54,1326.88,725.498,8317.64,217.371,604.131
2020-10-05 07:00:00+00:00,220.719,1967.88,0.0,0.0,2935.422,0.0,92.146,5535.18,88.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5675.86,0.0,0.0,566.67,617.814,227.827,199.513,138.331,0.0,786.705,0.0,0.0,184.853,1152.016,287.156,335.542,0.0,0.0,0.0,888.814,0.0,0.0,0.0,518.074,81.089,176.385,350.824,478.686,0.0,473.542,740.707,716.391,40.277,113.311,83.637,88.91,0.0,313.462,0.0,128.941,1280.323,40.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.761,1674.203,27.61,0.0,1964.914,113.466,11.746,147.762,0.0,179.286,0.0,75.21,123.633,10.1,462.436,163.629,241.617,67.885,1453.145,134.405,416.318,120.7,46.833,37.293,727.541,489.771,632.372,293.705,1125.49,95.241,31.142,115.408,922.729,112.078,278.067,3153.302,0.0,453.314,169.917,1458.654,461.853,236.522,159.999,140.767,269.351,1221.088,405.716,2251.707,3758.408,467.721,627.629,1571.037,5411,165.781,1247.524,712.999,8286.085,211.834,589.245
2020-10-05 08:00:00+00:00,220.719,1929.235,0.0,0.0,2813.109,0.0,87.824,4982.701,84.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5539.579,0.0,0.0,556.955,568.235,223.082,189.354,132.589,0.0,802.317,0.0,0.0,174.799,1146.558,277.724,339.7,0.0,0.0,0.0,893.349,0.0,0.0,0.0,500.188,75.738,174.497,333.138,471.707,0.0,453.579,726.589,619.985,38.397,105.302,77.76,84.885,0.0,286.489,0.0,122.701,1229.972,37.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.77,1611.503,24.311,0.0,1745.004,114.15,10.318,142.534,0.0,168.037,0.0,71.409,114.972,10.723,437.51,158.251,217.833,62.303,1404.549,125.656,417.098,116.082,47.108,35.324,734.965,485.004,580.541,283.738,1082.801,82.722,31.008,115.185,899.536,108.506,268.919,3031.677,0.0,439.17,169.459,1418.837,455.693,236.372,160.526,140.636,273.061,1276.091,371.092,2147.452,3592.141,477.224,600.494,1493.545,5279,162.199,1213.682,713.551,8271.77,210.626,591.882
2020-10-05 09:00:00+00:00,220.719,1925.721,0.0,0.0,2811.169,0.0,88.526,4587.885,85.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5124.303,0.0,0.0,548.17,537.276,228.812,184.723,129.555,0.0,808.801,0.0,0.0,164.097,1157.832,273.94,344.3,0.0,0.0,0.0,907.369,0.0,0.0,0.0,489.674,77.595,173.222,335.325,456.515,0.0,422.705,780.919,618.416,36.725,101.173,77.028,85.552,0.0,293.738,0.0,116.309,1196.396,36.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.959,1587.989,21.936,0.0,1513.164,119.333,10.441,142.399,0.0,160.996,0.0,70.008,120.021,10.466,451.046,163.742,224.231,63.151,1380.284,119.987,428.687,115.337,47.619,35.961,771.488,493.956,559.92,270.134,1109.099,81.795,32.558,115.528,906.544,104.368,290.23,3052.427,0.0,457.384,172.956,1432.957,456.111,228.594,161.271,147.893,280.212,1262.003,380.076,2097.623,3497.654,478.204,594.637,1468.394,5211,164.304,1219.731,751.445,8400.266,219.974,597.952
2020-10-05 10:00:00+00:00,220.719,1946.368,0.0,0.0,2745.549,0.0,89.004,4855.031,87.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086.033,0.0,0.0,537.178,523.714,237.324,186.418,122.979,0.0,820.555,0.0,0.0,160.516,1155.696,273.24,334.252,0.0,0.0,0.0,916.061,0.0,0.0,0.0,493.986,82.064,175.926,339.48,456.527,0.0,436.143,862.291,576.788,35.179,105.55,76.888,83.615,0.0,315.795,0.0,118.516,1185.482,37.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.246,1586.583,21.114,0.0,1466.171,116.029,9.99,142.721,0.0,158.948,0.0,69.775,120.526,10.144,453.003,167.125,220.231,64.548,1392.404,137.257,452.293,108.887,48.006,39.101,839.728,522.524,510.37,279.396,1140.271,90.237,36.621,117.902,924.785,110.04,298.743,3290.362,0.0,474.07,177.618,1528.129,458.363,232.149,157.506,159.124,289.015,1306.938,400.608,2144.553,3690.639,498.198,625.532,1555.517,5210,173.144,1287.203,792.15,8763.577,226.611,621.583
2020-10-05 11:00:00+00:00,220.719,1999.857,0.0,0.0,2736.023,0.0,95.329,5327.574,92.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.255,0.0,0.0,541.117,534.672,239.736,187.915,126.524,0.0,832.66,0.0,0.0,179.908,1191.433,274.069,337.308,0.0,0.0,0.0,952.79,0.0,0.0,0.0,496.64,84.093,172.278,352.016,477.92,0.0,459.737,764.1,607.052,32.931,106.205,78.163,82.0,0.0,304.886,0.0,119.423,1190.414,40.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.333,1564.704,21.479,0.0,1517.829,128.442,11.437,142.777,0.0,161.095,0.0,69.876,128.132,10.981,487.104,171.638,235.333,72.541,1461.263,148.045,474.369,118.838,48.941,39.479,911.462,537.838,558.674,277.249,1206.923,90.128,36.054,121.638,999.022,113.7,321.695,3571.383,0.0,513.483,181.797,1716.388,501.296,241.116,172.149,175.211,298.659,1380.64,413.219,2308.656,4122.306,516.295,661.355,1634.662,5288,179.855,1364.009,850.393,9206.668,239.609,656.742
2020-10-05 12:00:00+00:00,220.719,2086.47,0.0,0.0,2713.948,0.0,93.611,6095.289,92.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5676.334,0.0,0.0,550.657,520.579,244.741,185.461,128.538,0.0,864.287,0.0,0.0,185.315,1245.212,278.847,356.172,0.0,0.0,0.0,946.116,0.0,0.0,0.0,497.127,91.487,177.756,356.158,514.033,0.0,457.961,799.753,676.458,34.016,114.96,80.197,81.386,0.0,294.801,0.0,123.74,1197.079,42.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221.664,1557.942,21.007,0.0,1726.787,145.104,11.539,141.148,0.0,167.209,0.0,68.69,112.333,10.733,546.709,177.525,255.544,74.204,1611.702,171.327,516.221,126.021,50.977,39.763,991.11,576.759,601.361,288.023,1316.487,97.806,39.635,124.881,1098.155,116.607,343.107,3859.87,0.0,546.191,186.079,1919.253,537.167,247.887,177.468,186.316,308.456,1485.609,464.753,2519.732,4535.566,545.468,689.245,1818.478,5603,186.641,1443.433,897.843,9265.104,261.721,701.323
2020-10-05 13:00:00+00:00,220.719,2126.921,0.0,0.0,2801.705,0.0,90.924,6820.124,99.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5638.742,0.0,0.0,568.68,565.435,255.931,193.637,131.196,0.0,911.734,0.0,0.0,197.539,1309.13,288.511,352.796,0.0,0.0,0.0,959.29,0.0,0.0,0.0,516.315,102.854,188.573,367.343,544.58,0.0,477.645,823.736,746.717,35.81,121.552,80.429,82.208,0.0,299.739,0.0,125.161,1245.061,41.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.402,1634.576,22.828,0.0,1802.999,159.25,12.337,146.959,0.0,177.577,0.0,69.339,125.42,11.024,624.359,180.634,279.648,79.103,1730.406,191.843,540.333,133.594,51.957,41.333,1069.74,595.424,634.435,299.519,1417.429,107.133,39.203,130.009,1245.125,122.297,374.653,4273.063,0.0,585.131,191.581,2075.536,565.098,246.405,190.434,194.46,321.126,1580.534,512.957,2725.195,4977.661,563.481,724.122,1921.909,6124,194.192,1536.71,929.986,9395.01,275.272,728.519
2020-10-05 14:00:00+00:00,220.719,2244.996,0.0,0.0,2967.39,0.0,97.098,7521.203,101.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5973.085,0.0,0.0,595.639,581.933,264.693,207.792,132.446,0.0,950.003,0.0,0.0,207.201,1435.833,300.227,389.97,0.0,0.0,0.0,1061.376,0.0,0.0,0.0,540.593,118.628,182.452,372.529,557.673,0.0,498.45,842.157,744.632,37.527,133.815,84.217,89.596,0.0,319.411,0.0,128.646,1314.645,43.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.832,1786.633,23.933,0.0,2084.476,172.13,12.445,152.954,0.0,179.787,0.0,72.077,135.907,11.964,664.215,183.868,319.059,80.438,1822.622,203.417,568.058,138.394,52.093,41.849,1111.438,609.717,726.494,300.697,1499.987,118.724,39.454,137.043,1344.863,122.442,396.119,4690.453,0.0,634.368,192.768,2288.84,590.53,252.727,194.318,188.271,334.733,1623.771,542.024,3002.37,5326.606,569.021,742.669,2006.042,6750,193.755,1596.543,941.539,9507.239,282.07,752.286
2020-10-05 15:00:00+00:00,220.719,2418.81,0.0,0.0,3188.713,0.0,114.875,8784.997,107.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.012,0.0,0.0,626.935,656.566,275.952,218.466,142.898,0.0,998.613,0.0,0.0,236.78,1525.137,313.066,439.902,0.0,0.0,0.0,1107.024,0.0,0.0,0.0,580.253,128.452,196.973,399.993,611.499,0.0,552.846,902.513,896.95,40.689,139.32,90.279,93.173,0.0,359.813,0.0,138.283,1467.947,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.514,2033.936,26.764,0.0,2383.684,183.631,11.655,156.362,0.0,199.121,0.0,76.817,137.709,12.38,711.844,191.186,330.789,83.601,1892.632,210.991,588.112,139.683,50.624,41.848,1129.104,614.41,854.208,322.098,1617.21,133.421,38.614,138.512,1518.509,127.844,419.301,5117.1,0.0,659.905,198.969,2409.318,621.147,253.73,203.478,180.039,361.569,1675.812,573.094,3172.794,5744.578,564.02,724.291,2020.485,6988,193.086,1628.955,944.919,9561.198,296.38,774.562
2020-10-05 16:00:00+00:00,220.719,2604.864,0.0,0.0,3396.884,0.0,133.919,10206.844,112.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201.031,0.0,0.0,656.648,766.376,287.831,226.156,150.479,0.0,1054.563,0.0,0.0,230.963,1648.008,335.658,483.162,0.0,0.0,0.0,1190.683,0.0,0.0,0.0,652.17,128.291,213.072,421.43,651.592,0.0,599.966,1042.513,1077.879,44.337,151.714,95.138,101.293,0.0,415.331,0.0,150.03,1669.798,46.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.496,2415.584,31.59,0.0,2816.638,208.767,12.952,162.706,0.0,225.538,0.0,82.636,148.335,14.128,738.589,199.557,349.081,80.577,1954.286,211.41,604.535,140.74,52.0,41.244,1152.631,620.671,1012.507,347.508,1816.648,148.676,36.649,140.937,1623.338,123.83,437.092,5331.5,0.0,687.633,201.036,2557.059,649.081,256.994,215.627,172.727,357.93,1722.436,594.46,3312.591,5917.186,571.138,722.723,2006.971,7099,184.139,1662.845,927.433,9608.553,295.325,783.904
2020-10-05 17:00:00+00:00,220.719,2873.719,0.0,0.0,3638.811,0.0,160.914,11902.807,113.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8046.072,0.0,0.0,690.17,886.461,296.983,236.639,160.745,0.0,1108.318,0.0,0.0,246.1,1767.83,364.494,519.108,0.0,0.0,0.0,1305.4,0.0,0.0,0.0,736.623,142.345,230.259,448.39,718.853,0.0,688.964,1111.25,1256.471,48.144,167.742,99.886,111.289,0.0,487.149,0.0,170.94,1882.964,46.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4083.541,2850.225,35.589,0.0,3281.308,230.534,14.277,167.821,0.0,261.702,0.0,89.731,168.522,13.431,803.296,204.358,373.082,81.813,1995.813,226.821,618.147,136.398,51.498,42.562,1140.771,608.274,1150.661,380.741,2004.828,156.35,42.023,143.3,1713.415,123.809,459.342,5450.275,0.0,716.099,205.153,2646.879,658.808,260.131,229.297,171.525,355.244,1733.36,611.881,3361.583,6171.444,569.085,727.356,1983.871,7123,184.993,1675.786,899.58,9637.052,293.733,796.042
